ts,rpm,coolant_c,oil_c,iat_c,ign_deg_kw,maf_kgph,vbatt_v,load_pct,thr_raw,thr2_raw,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31
1768674568.724,1513,97.9,114.0,37.4,13.8,45.3,12.5,52.7,39,37,0,0,0,5,233,0,39,37,1,196,0,194,203,0,155,0,0,0,0,134,0,0,113,124,0,0,0,0,0,0,0,0
1768674568.824,1519,98.0,114.2,37.5,13.6,45.4,12.5,52.8,40,38,0,0,0,5,239,0,40,38,1,197,0,194,203,0,155,0,0,0,0,134,0,0,114,125,0,0,0,0,0,0,0,0
1768674568.924,1523,98.2,114.4,37.6,13.5,45.5,12.5,52.8,41,39,0,0,0,5,243,0,41,39,1,198,0,194,204,0,156,0,0,0,0,134,0,0,114,125,0,0,0,0,0,0,0,0
1768674569.024,1526,98.3,114.6,37.8,13.2,45.5,12.5,52.9,42,40,0,0,0,5,246,0,42,40,1,199,0,195,204,0,156,0,0,0,0,134,0,0,114,125,0,0,0,0,0,0,0,0
1768674569.124,1527,98.5,114.8,37.9,13.0,45.5,12.5,52.9,43,41,0,0,0,5,247,0,43,41,1,199,0,195,204,0,157,0,0,0,0,134,0,0,114,125,0,0,0,0,0,0,0,0
1768674569.224,1528,98.6,115.0,38.0,12.7,45.6,12.5,52.9,44,42,0,0,0,5,248,0,44,42,1,199,0,195,204,0,158,0,0,0,0,134,0,0,114,125,0,0,0,0,0,0,0,0
1768674569.324,1528,98.8,115.3,38.2,12.4,45.6,12.6,52.9,45,43,0,0,0,5,248,0,45,43,1,199,0,195,205,0,158,0,0,0,0,134,0,0,114,125,0,0,0,0,0,0,0,0
1768674569.424,1528,98.9,115.5,38.3,12.1,45.6,12.6,52.9,46,44,0,0,0,5,248,0,46,44,1,199,0,195,205,0,159,0,0,0,0,134,0,0,115,125,0,0,0,0,0,0,0,0
1768674569.524,1528,99.1,115.7,38.4,11.7,45.6,12.6,52.9,47,45,0,0,0,5,248,0,47,45,1,199,0,196,205,0,160,0,0,0,0,134,0,0,115,125,0,0,0,0,0,0,0,0
1768674569.624,1529,99.2,115.9,38.5,11.3,45.6,12.6,52.9,48,46,0,0,0,5,249,0,48,46,1,199,0,196,205,0,161,0,0,0,0,134,0,0,115,125,0,0,0,0,0,0,0,0
1768674569.724,1532,99.4,116.1,38.7,11.0,45.6,12.6,53.0,49,47,0,0,0,5,252,0,49,47,1,200,0,196,206,0,162,0,0,0,0,135,0,0,115,125,0,0,0,0,0,0,0,0
1768674569.824,1535,99.5,116.3,38.8,10.6,45.7,12.6,53.0,50,48,0,0,0,5,255,0,50,48,1,201,0,196,206,0,163,0,0,0,0,135,0,0,115,126,0,0,0,0,0,0,0,0
1768674569.924,1541,99.7,116.5,38.9,10.2,45.8,12.6,53.1,51,49,0,0,0,6,5,0,51,49,1,202,0,196,206,0,164,0,0,0,0,135,0,0,115,126,0,0,0,0,0,0,0,0
1768674570.024,1548,99.8,116.7,39.0,9.8,46.0,12.6,53.2,52,50,0,0,0,6,12,0,52,50,1,203,0,197,206,0,165,0,0,0,0,135,0,0,116,126,0,0,0,0,0,0,0,0
1768674570.124,1558,100.0,116.9,39.2,9.4,46.2,12.6,53.4,53,51,0,0,0,6,22,0,53,51,1,205,0,197,207,0,167,0,0,0,0,136,0,0,116,126,0,0,0,0,0,0,0,0
1768674570.224,1571,100.1,117.1,39.3,9.0,46.4,12.6,53.6,54,52,0,0,0,6,35,0,54,52,1,208,0,197,207,0,168,0,0,0,0,136,0,0,116,126,0,0,0,0,0,0,0,0
1768674570.324,1586,100.3,117.4,39.4,8.6,46.7,12.7,53.8,55,53,0,0,0,6,50,0,55,53,1,211,0,197,207,0,169,0,0,0,0,137,0,0,116,126,0,0,0,0,0,0,0,0
1768674570.424,1604,100.4,117.6,39.5,8.2,47.1,12.7,54.1,56,54,0,0,0,6,68,0,56,54,1,214,0,197,207,0,170,0,0,0,0,137,0,0,116,126,0,0,0,0,0,0,0,0
1768674570.524,1625,100.6,117.8,39.7,7.9,47.5,12.7,54.4,57,55,0,0,0,6,89,0,57,55,1,219,0,198,208,0,170,0,0,0,0,138,0,0,116,126,0,0,0,0,0,0,0,0
1768674570.624,1650,100.7,118.0,39.8,7.6,48.0,12.7,54.8,58,56,0,0,0,6,114,0,58,56,1,224,0,198,208,0,171,0,0,0,0,139,0,0,117,126,0,0,0,0,0,0,0,0
1768674570.724,1677,100.9,118.2,39.9,7.2,48.5,12.7,55.2,59,57,0,0,0,6,141,0,59,57,1,229,0,198,208,0,172,0,0,0,0,140,0,0,117,126,0,0,0,0,0,0,0,0
1768674570.824,1708,101.1,118.4,40.0,7.0,49.2,12.7,55.6,60,58,0,0,0,6,172,0,60,58,1,235,0,198,209,0,173,0,0,0,0,141,0,0,117,127,0,0,0,0,0,0,0,0
1768674570.924,1741,101.2,118.6,40.2,6.7,49.8,12.7,56.1,61,59,0,0,0,6,205,0,61,59,1,242,0,198,209,0,174,0,0,0,0,143,0,0,117,127,0,0,0,0,0,0,0,0
1768674571.024,1778,101.4,118.8,40.3,6.5,50.6,12.7,56.7,62,60,0,0,0,6,242,0,62,60,1,249,0,199,209,0,174,0,0,0,0,144,0,0,117,127,0,0,0,0,0,0,0,0
1768674571.124,1817,101.5,119.0,40.4,6.3,51.3,12.7,57.3,63,61,0,0,0,7,25,0,63,61,2,1,0,199,209,0,175,0,0,0,0,146,0,0,117,127,0,0,0,0,0,0,0,0
1768674571.224,1858,101.7,119.2,40.5,6.2,52.2,12.7,57.9,64,62,0,0,0,7,66,0,64,62,2,9,0,199,210,0,175,0,0,0,0,147,0,0,118,127,0,0,0,0,0,0,0,0
1768674571.324,1902,101.8,119.5,40.7,6.1,53.0,12.8,58.5,65,63,0,0,0,7,110,0,65,63,2,18,0,199,210,0,175,0,0,0,0,149,0,0,118,127,0,0,0,0,0,0,0,0
1768674571.424,1948,102.0,119.7,40.8,6.0,54.0,12.8,59.2,66,64,0,0,0,7,156,0,66,64,2,27,0,199,210,0,175,0,0,0,0,151,0,0,118,127,0,0,0,0,0,0,0,0
1768674571.524,1995,102.1,119.9,40.9,6.0,54.9,12.8,59.9,67,65,0,0,0,7,203,0,67,65,2,37,0,200,210,0,175,0,0,0,0,152,0,0,118,127,0,0,0,0,0,0,0,0
1768674571.624,2044,102.3,120.1,41.1,6.0,55.9,12.8,60.7,68,66,0,0,0,7,252,0,68,66,2,46,0,200,211,0,175,0,0,0,0,154,0,0,118,127,0,0,0,0,0,0,0,0
1768674571.724,2093,102.4,120.3,41.2,6.1,56.9,12.8,61.4,69,67,0,0,0,8,45,0,69,67,2,56,0,200,211,0,175,0,0,0,0,156,0,0,118,127,0,0,0,0,0,0,0,0
1768674571.824,2143,102.6,120.5,41.3,6.2,57.9,12.3,62.1,70,68,0,0,0,8,95,0,70,68,2,66,0,200,211,0,175,0,0,0,0,158,0,0,119,123,0,0,0,0,0,0,0,0
1768674571.924,2193,102.7,120.7,41.4,6.3,58.9,12.3,62.9,71,69,0,0,0,8,145,0,71,69,2,76,0,200,211,0,175,0,0,0,0,160,0,0,119,123,0,0,0,0,0,0,0,0
1768674572.024,2243,102.9,120.9,41.6,6.5,59.9,12.3,63.6,72,70,0,0,0,8,195,0,72,70,2,86,0,201,212,0,174,0,0,0,0,162,0,0,119,123,0,0,0,0,0,0,0,0
1768674572.124,2292,103.0,121.1,41.7,6.7,60.8,12.3,64.4,73,71,0,0,0,8,244,0,73,71,2,96,0,201,212,0,174,0,0,0,0,164,0,0,119,123,0,0,0,0,0,0,0,0
1768674572.224,2340,103.2,121.3,41.8,6.9,61.8,12.3,65.1,74,72,0,0,0,9,36,0,74,72,2,106,0,201,212,0,173,0,0,0,0,166,0,0,119,123,0,0,0,0,0,0,0,0
1768674572.324,2386,103.3,121.6,41.9,7.2,62.7,12.4,65.8,75,73,0,0,0,9,82,0,75,73,2,115,0,201,212,0,172,0,0,0,0,167,0,0,119,123,0,0,0,0,0,0,0,0
1768674572.424,2431,103.5,121.8,42.1,7.5,63.6,12.4,66.5,76,74,0,0,0,9,127,0,76,74,2,124,0,201,213,0,172,0,0,0,0,169,0,0,120,123,0,0,0,0,0,0,0,0
1768674572.524,2474,103.6,122.0,42.2,7.8,64.5,12.4,67.1,77,75,0,0,0,9,170,0,77,75,2,132,0,202,213,0,171,0,0,0,0,171,0,0,120,123,0,0,0,0,0,0,0,0
1768674572.624,2514,103.8,122.2,42.3,8.1,65.3,12.4,67.7,78,76,0,0,0,9,210,0,78,76,2,140,0,202,213,0,170,0,0,0,0,172,0,0,120,123,0,0,0,0,0,0,0,0
1768674572.724,2552,103.9,122.4,42.4,8.5,66.0,12.4,68.3,79,77,0,0,0,9,248,0,79,77,2,148,0,202,214,0,169,0,0,0,0,174,0,0,120,123,0,0,0,0,0,0,0,0
1768674572.824,2587,104.1,122.6,42.6,8.9,66.7,12.4,68.8,20,18,0,0,0,10,27,0,20,18,2,155,0,202,214,0,168,0,0,0,0,175,0,0,120,124,0,0,0,0,0,0,0,0
1768674572.924,2619,104.2,122.8,42.7,9.3,67.4,12.4,69.3,21,19,0,0,0,10,59,0,21,19,2,161,0,202,214,0,167,0,0,0,0,176,0,0,120,124,0,0,0,0,0,0,0,0
1768674573.024,2648,104.4,123.0,42.8,9.7,68.0,12.4,69.7,22,20,0,0,0,10,88,0,22,20,2,167,0,203,214,0,166,0,0,0,0,177,0,0,121,124,0,0,0,0,0,0,0,0
1768674573.124,2674,104.5,123.2,42.9,10.1,68.5,12.4,70.1,23,21,0,0,0,10,114,0,23,21,2,172,0,203,215,0,165,0,0,0,0,178,0,0,121,124,0,0,0,0,0,0,0,0
1768674573.224,2697,104.7,123.4,43.1,10.5,68.9,12.4,70.5,24,22,0,0,0,10,137,0,24,22,2,177,0,203,215,0,164,0,0,0,0,179,0,0,121,124,0,0,0,0,0,0,0,0
1768674573.324,2717,104.8,123.7,43.2,10.9,69.3,12.5,70.8,25,23,0,0,0,10,157,0,25,23,2,181,0,203,215,0,163,0,0,0,0,180,0,0,121,124,0,0,0,0,0,0,0,0
1768674573.424,2734,105.0,123.9,43.3,11.2,69.7,12.5,71.0,26,24,0,0,0,10,174,0,26,24,2,184,0,203,215,0,162,0,0,0,0,181,0,0,121,124,0,0,0,0,0,0,0,0
1768674573.524,2748,105.1,124.1,43.4,11.6,70.0,12.5,71.2,27,25,0,0,0,10,188,0,27,25,2,187,0,204,216,0,161,0,0,0,0,181,0,0,121,124,0,0,0,0,0,0,0,0
1768674573.624,2759,105.3,124.3,43.6,12.0,70.2,12.5,71.4,28,26,0,0,0,10,199,0,28,26,2,189,0,204,216,0,160,0,0,0,0,182,0,0,122,124,0,0,0,0,0,0,0,0
1768674573.724,2768,105.4,124.5,43.7,12.3,70.4,12.5,71.5,29,27,0,0,0,10,208,0,29,27,2,191,0,204,216,0,159,0,0,0,0,182,0,0,122,124,0,0,0,0,0,0,0,0
1768674573.824,2774,105.6,124.7,43.8,12.6,70.5,12.5,71.6,30,28,0,0,0,10,214,0,30,28,2,192,0,204,216,0,158,0,0,0,0,182,0,0,122,125,0,0,0,0,0,0,0,0
1768674573.924,2779,105.7,124.9,43.9,12.9,70.6,12.5,71.7,31,29,0,0,0,10,219,0,31,29,2,193,0,204,217,0,157,0,0,0,0,182,0,0,122,125,0,0,0,0,0,0,0,0
1768674574.024,2782,105.9,125.1,44.1,13.2,70.6,12.5,71.7,32,30,0,0,0,10,222,0,32,30,2,194,0,205,217,0,156,0,0,0,0,182,0,0,122,125,0,0,0,0,0,0,0,0
1768674574.124,2784,106.0,125.3,44.2,13.4,70.7,12.5,71.8,33,31,0,0,0,10,224,0,33,31,2,194,0,205,217,0,156,0,0,0,0,182,0,0,122,125,0,0,0,0,0,0,0,0
1768674574.224,2784,106.2,125.5,44.3,13.6,70.7,12.5,71.8,34,32,0,0,0,10,224,0,34,32,2,194,0,205,218,0,155,0,0,0,0,182,0,0,123,125,0,0,0,0,0,0,0,0
1768674574.324,2784,106.3,125.8,44.5,13.8,70.7,12.6,71.8,35,33,0,0,0,10,224,0,35,33,2,194,0,205,218,0,155,0,0,0,0,182,0,0,123,125,0,0,0,0,0,0,0,0
1768674574.424,2784,106.5,126.0,44.6,13.9,70.7,12.6,71.8,36,34,0,0,0,10,224,0,36,34,2,194,0,205,218,0,155,0,0,0,0,182,0,0,123,125,0,0,0,0,0,0,0,0
1768674574.524,2785,106.6,126.2,44.7,14.0,70.7,12.6,71.8,37,35,0,0,0,10,225,0,37,35,2,195,0,206,218,0,154,0,0,0,0,183,0,0,123,125,0,0,0,0,0,0,0,0
1768674574.624,2786,106.8,126.4,44.8,14.0,70.7,12.6,71.8,38,36,0,0,0,10,226,0,38,36,2,195,0,206,219,0,154,0,0,0,0,183,0,0,123,125,0,0,0,0,0,0,0,0
1768674574.724,2787,106.9,126.6,45.0,14.0,70.7,12.6,71.8,39,37,0,0,0,10,227,0,39,37,2,195,0,206,219,0,154,0,0,0,0,183,0,0,123,125,0,0,0,0,0,0,0,0
1768674574.824,2791,107.1,126.8,45.1,14.0,70.8,12.6,71.9,40,38,0,0,0,10,231,0,40,38,2,196,0,206,219,0,154,0,0,0,0,183,0,0,124,126,0,0,0,0,0,0,0,0
1768674574.924,2796,107.3,127.0,45.2,13.9,70.9,12.6,71.9,41,39,0,0,0,10,236,0,41,39,2,197,0,207,219,0,154,0,0,0,0,183,0,0,124,126,0,0,0,0,0,0,0,0
1768674575.024,2803,107.4,127.2,45.3,13.8,71.1,12.6,72.0,42,40,0,0,0,10,243,0,42,40,2,198,0,207,220,0,155,0,0,0,0,183,0,0,124,126,0,0,0,0,0,0,0,0
1768674575.124,2812,107.6,127.4,45.5,13.6,71.2,12.6,72.2,43,41,0,0,0,10,252,0,43,41,2,200,0,207,220,0,155,0,0,0,0,184,0,0,124,126,0,0,0,0,0,0,0,0
1768674575.224,2824,107.7,127.6,45.6,13.4,71.5,12.6,72.4,44,42,0,0,0,11,8,0,44,42,2,202,0,207,220,0,156,0,0,0,0,184,0,0,124,126,0,0,0,0,0,0,0,0
1768674575.324,2838,107.9,127.9,45.7,13.2,71.8,12.7,72.6,45,43,0,0,0,11,22,0,45,43,2,205,0,207,220,0,156,0,0,0,0,185,0,0,124,126,0,0,0,0,0,0,0,0
1768674575.424,2856,108.0,128.1,45.8,12.9,72.1,12.7,72.8,46,44,0,0,0,11,40,0,46,44,2,209,0,208,221,0,157,0,0,0,0,185,0,0,125,126,0,0,0,0,0,0,0,0
1768674575.524,2876,108.2,128.3,46.0,12.7,72.5,12.7,73.1,47,45,0,0,0,11,60,0,47,45,2,213,0,208,221,0,158,0,0,0,0,186,0,0,125,126,0,0,0,0,0,0,0,0
1768674575.624,2900,108.3,128.5,46.1,12.3,73.0,12.7,73.5,48,46,0,0,0,11,84,0,48,46,2,218,0,208,221,0,159,0,0,0,0,187,0,0,125,126,0,0,0,0,0,0,0,0
1768674575.724,2926,108.5,128.7,46.2,12.0,73.5,12.7,73.9,49,47,0,0,0,11,110,0,49,47,2,223,0,208,221,0,159,0,0,0,0,188,0,0,125,126,0,0,0,0,0,0,0,0
1768674575.824,2956,108.6,128.9,46.3,11.6,74.1,12.7,74.3,50,48,0,0,0,11,140,0,50,48,2,229,0,208,222,0,160,0,0,0,0,189,0,0,125,127,0,0,0,0,0,0,0,0
1768674575.924,2989,108.8,129.1,46.5,11.3,74.8,12.7,74.8,51,49,0,0,0,11,173,0,51,49,2,235,0,209,222,0,161,0,0,0,0,190,0,0,125,127,0,0,0,0,0,0,0,0
1768674576.024,3024,108.9,129.3,46.6,10.9,75.5,12.7,75.4,52,50,0,0,0,11,208,0,52,50,2,242,0,209,222,0,162,0,0,0,0,192,0,0,126,127,0,0,0,0,0,0,0,0
1768674576.124,3063,109.1,129.5,46.7,10.5,76.3,12.7,75.9,53,51,0,0,0,11,247,0,53,51,2,250,0,209,223,0,164,0,0,0,0,193,0,0,126,127,0,0,0,0,0,0,0,0
1768674576.224,3104,109.2,129.7,46.8,10.1,77.1,12.7,76.6,54,52,0,0,0,12,32,0,54,52,3,2,0,209,223,0,165,0,0,0,0,195,0,0,126,127,0,0,0,0,0,0,0,0
1768674576.324,3147,109.4,130.0,47.0,9.7,77.9,12.8,77.2,55,53,0,0,0,12,75,0,55,53,3,11,0,209,223,0,166,0,0,0,0,196,0,0,126,127,0,0,0,0,0,0,0,0
1768674576.424,3192,109.5,130.2,47.1,9.3,78.8,12.8,77.9,56,54,0,0,0,12,120,0,56,54,3,20,0,210,223,0,167,0,0,0,0,198,0,0,126,127,0,0,0,0,0,0,0,0
1768674576.524,3239,109.7,130.4,47.2,8.9,79.8,12.8,78.6,57,55,0,0,0,12,167,0,57,55,3,29,0,210,224,0,168,0,0,0,0,200,0,0,126,127,0,0,0,0,0,0,0,0
1768674576.624,3287,109.8,130.6,47.4,8.5,80.7,12.8,79.3,58,56,0,0,0,12,215,0,58,56,3,39,0,210,224,0,169,0,0,0,0,202,0,0,127,127,0,0,0,0,0,0,0,0
1768674576.724,3336,110.0,130.8,47.5,8.2,81.7,12.8,80.0,59,57,0,0,0,13,8,0,59,57,3,49,0,210,224,0,170,0,0,0,0,204,0,0,127,127,0,0,0,0,0,0,0,0
1768674576.824,3386,110.1,131.0,47.6,7.8,82.7,12.3,80.8,60,58,0,0,0,13,58,0,60,58,3,59,0,210,224,0,171,0,0,0,0,206,0,0,127,123,0,0,0,0,0,0,0,0
1768674576.924,3436,110.3,131.2,47.7,7.5,83.7,12.3,81.5,61,59,0,0,0,13,108,0,61,59,3,69,0,211,225,0,172,0,0,0,0,207,0,0,127,123,0,0,0,0,0,0,0,0
1768674577.024,3486,110.4,131.4,47.9,7.2,84.7,12.3,82.3,62,60,0,0,0,13,158,0,62,60,3,79,0,211,225,0,172,0,0,0,0,209,0,0,127,123,0,0,0,0,0,0,0,0
1768674577.124,3535,110.6,131.6,48.0,6.9,85.7,12.3,83.0,63,61,0,0,0,13,207,0,63,61,3,89,0,211,225,0,173,0,0,0,0,211,0,0,127,123,0,0,0,0,0,0,0,0
1768674577.224,3584,110.7,131.8,48.1,6.7,86.7,12.3,83.8,64,62,0,0,0,14,0,0,64,62,3,98,0,211,225,0,174,0,0,0,0,213,0,0,128,123,0,0,0,0,0,0,0,0
1768674577.324,3631,110.9,132.1,48.2,6.5,87.6,12.4,84.5,65,63,0,0,0,14,47,0,65,63,3,108,0,211,226,0,174,0,0,0,0,215,0,0,128,123,0,0,0,0,0,0,0,0
1768674577.424,3676,111.0,132.3,48.4,6.3,88.5,12.4,85.1,66,64,0,0,0,14,92,0,66,64,3,117,0,212,226,0,175,0,0,0,0,217,0,0,128,123,0,0,0,0,0,0,0,0
1768674577.524,3719,111.2,132.5,48.5,6.2,89.4,12.4,85.8,67,65,0,0,0,14,135,0,67,65,3,125,0,212,226,0,175,0,0,0,0,218,0,0,128,123,0,0,0,0,0,0,0,0
1768674577.624,3760,111.3,132.7,48.6,6.1,90.2,12.4,86.4,68,66,0,0,0,14,176,0,68,66,3,134,0,212,226,0,175,0,0,0,0,220,0,0,128,123,0,0,0,0,0,0,0,0
1768674577.724,3799,111.5,132.9,48.7,6.0,91.0,12.4,87.0,69,67,0,0,0,14,215,0,69,67,3,141,0,212,227,0,175,0,0,0,0,221,0,0,128,123,0,0,0,0,0,0,0,0
1768674577.824,3835,111.6,133.1,48.9,6.0,91.7,12.4,87.5,70,68,0,0,0,14,251,0,70,68,3,149,0,212,227,0,175,0,0,0,0,223,0,0,129,124,0,0,0,0,0,0,0,0
1768674577.924,3868,111.8,133.3,49.0,6.0,92.4,12.4,88.0,71,69,0,0,0,15,28,0,71,69,3,155,0,213,227,0,175,0,0,0,0,224,0,0,129,124,0,0,0,0,0,0,0,0
1768674578.024,3898,111.9,133.5,49.1,6.1,93.0,12.4,88.5,72,70,0,0,0,15,58,0,72,70,3,161,0,213,228,0,175,0,0,0,0,225,0,0,129,124,0,0,0,0,0,0,0,0
1768674578.124,3924,112.1,133.7,49.2,6.2,93.5,12.4,88.9,73,71,0,0,0,15,84,0,73,71,3,166,0,213,228,0,175,0,0,0,0,226,0,0,129,124,0,0,0,0,0,0,0,0
1768674578.224,3948,112.2,133.9,49.4,6.3,94.0,12.4,89.2,74,72,0,0,0,15,108,0,74,72,3,171,0,213,228,0,175,0,0,0,0,227,0,0,129,124,0,0,0,0,0,0,0,0
1768674578.324,3969,112.4,134.2,49.5,6.5,94.4,12.5,89.5,75,73,0,0,0,15,129,0,75,73,3,175,0,213,228,0,174,0,0,0,0,228,0,0,129,124,0,0,0,0,0,0,0,0
1768674578.424,3986,112.5,134.4,49.6,6.7,94.7,12.5,89.8,76,74,0,0,0,15,146,0,76,74,3,179,0,214,229,0,174,0,0,0,0,228,0,0,130,124,0,0,0,0,0,0,0,0
1768674578.524,4001,112.7,134.6,49.7,7.0,95.0,12.5,90.0,77,75,0,0,0,15,161,0,77,75,3,182,0,214,229,0,173,0,0,0,0,229,0,0,130,124,0,0,0,0,0,0,0,0
1768674578.624,4013,112.8,134.8,49.9,7.2,95.3,12.5,90.2,78,76,0,0,0,15,173,0,78,76,3,184,0,214,229,0,172,0,0,0,0,229,0,0,130,124,0,0,0,0,0,0,0,0
1768674578.724,4022,113.0,135.0,50.0,7.5,95.4,12.5,90.3,79,77,0,0,0,15,182,0,79,77,3,186,0,214,229,0,171,0,0,0,0,230,0,0,130,124,0,0,0,0,0,0,0,0
